"run","susceptibility","hh","infRate","detections3Days","importationCount","meanLos","patientDays","patientDaysAtRisk","patientsIsolated","totalAcquisitions","admissionCount","acquirersWhoProgress","totalProgressions","grossInfRate","acquisitionRate","overallHHAdherence","nurseHHAdherence","cnaHHAdherence","doctorHHAdherence","ptHHAdherence","rtHHAdherence","ppeEfficacy","ppeAdherence","scenario","universalPpe","all_cause_isolation","surveillanceSensitivity","surveillanceSpecificity","isSurveillance"
237,0.025,0.0,245.54656158372796,208.0,0.0,8.63454121245795,15119.08166301387,8470.898499186473,852.0,1372.0,1770.0,205.0,208.0,137.5744933694186,907.4625235713572,0.40785761209125154,0.4147598433312719,0.42962525172927063,0.2842914142160485,0.41160464774231503,0.43781009409751925,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
247,0.025,0.0,251.24618330295976,217.0,0.0,8.464278214505853,15472.7005761167,8636.947122827942,857.0,1426.0,1848.0,215.0,217.0,140.24701048953028,921.6232117883418,0.40909690768295387,0.41554226117627385,0.43355546844374754,0.2831578020946402,0.4123726782504494,0.44170572379125284,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
257,0.025,0.0,236.5643105343214,198.0,0.0,8.602740002655342,15054.795004646849,8369.81705113433,859.0,1346.0,1770.0,197.0,198.0,131.51955901019232,894.0673051904994,0.40923529647937384,0.4144846690228293,0.4328169321405193,0.28397786803225616,0.41893149209147446,0.4434752948055745,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
267,0.025,0.0,233.74814899204617,201.0,0.0,8.555848083432856,15160.962803843022,8598.998574608584,851.0,1404.0,1791.0,201.0,201.0,132.57733206036903,926.0625582724285,0.4087581405793847,0.4160167322985459,0.4321703314664284,0.28106794695395065,0.4122314212497536,0.439024980049815,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
277,0.025,0.0,205.32963535459217,176.0,0.0,8.352740575130584,14934.700148333484,8571.582942523537,861.0,1344.0,1808.0,175.0,177.0,118.515938212359,899.9176325277429,0.40915055078410156,0.4158896415627787,0.43023156455609673,0.2840556822834415,0.41380753138075316,0.4415720993934651,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
287,0.025,0.0,201.10086119429818,177.0,0.0,8.431078473532345,15487.891155878919,8801.5535562022,864.0,1427.0,1857.0,175.0,177.0,114.28282793220306,921.3649460974789,0.40830636334193066,0.4147924487866855,0.42949640287769786,0.2815068292825597,0.4136927329207739,0.44385000490821636,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
297,0.025,0.0,204.30522284178355,178.0,0.0,8.43073445041414,15082.5839317909,8712.454704980566,887.0,1350.0,1806.0,177.0,179.0,118.67992965230967,895.0720951431175,0.407327723180133,0.4129609235559944,0.43252865578325805,0.28428434253789975,0.41529542370790673,0.43845147918774213,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
307,0.025,0.0,219.78301194627096,192.0,0.0,8.688890101904299,15257.69101894395,8735.889016160043,841.0,1357.0,1771.0,191.0,192.0,125.83817548907813,889.3875215556199,0.40825966105226275,0.41475012870135564,0.4327794727715709,0.28341156673456736,0.40945641685429396,0.442058487661983,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
317,0.025,0.0,231.35304565408794,206.0,0.0,8.531606383816245,15553.118437697012,8904.140397961519,892.0,1414.0,1843.0,204.0,206.0,132.44932251059416,909.1424370387385,0.40719515549274937,0.4138304840631117,0.42734160535851545,0.2831279342723005,0.4108438524997515,0.4422568322068763,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
327,0.025,0.0,217.91505140372675,191.0,0.0,8.407962777941004,15529.507250857034,8764.883323554288,842.0,1442.0,1867.0,191.0,192.0,123.63560343449018,928.5548966277856,0.40832032962629466,0.41519631098544507,0.4310265660872417,0.278144142559864,0.4148385321559897,0.44083866868676996,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
337,0.025,0.0,239.80457150637628,201.0,0.0,8.66377592715717,14893.030818783176,8381.825197800932,877.0,1338.0,1738.0,199.0,201.0,134.96245488627986,898.4067892429973,0.4079916102060045,0.4138478306595025,0.4257831220319784,0.2827234446355495,0.4164723210997913,0.44572344096623123,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
347,0.025,0.0,245.0141707319141,206.0,0.0,8.659804919745733,14929.503681641643,8407.676967606823,830.0,1382.0,1740.0,204.0,207.0,138.65162862348976,925.6838200853276,0.40892399950066305,0.41510375593829885,0.4332514861721375,0.2860633537447009,0.4141522289273895,0.4386643666830951,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
357,0.025,0.0,215.63224417318855,185.0,0.0,8.355764341165186,15199.135336579471,8579.421909249075,896.0,1338.0,1837.0,184.0,186.0,122.37538246821009,880.3132351745436,0.40794494913005885,0.41457823784858877,0.4314725255487231,0.2834307877648165,0.4124790206338237,0.4381179761732504,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
367,0.025,0.0,234.4944918989981,208.0,0.0,8.524439618358905,15659.395578925309,8870.144382307715,919.0,1426.0,1856.0,204.0,208.0,132.82760432971634,910.635402760459,0.40775246482695476,0.4145406603485173,0.42795830778663396,0.2818956091385164,0.4139913869041793,0.4425622671111983,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
377,0.025,0.0,240.2815306733627,195.0,0.0,8.38991722396547,14573.286218028023,8115.4801808334505,861.0,1294.0,1757.0,195.0,195.0,133.806471020087,887.9260179486799,0.4085246367207838,0.4144931525703668,0.429373081981587,0.28098955276440896,0.41957038210255393,0.44246293849992663,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
387,0.025,0.0,210.73769288570708,188.0,0.0,8.667722475091425,15402.542838237461,8921.042905312683,853.0,1359.0,1796.0,188.0,190.0,123.3562548700186,882.3218440439751,0.41037974563805685,0.41689783413860904,0.4325863536188876,0.28351772543421366,0.4156024156024156,0.4430722965811334,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
397,0.025,0.0,217.00540788941507,189.0,0.0,8.452592376839043,15383.71812584706,8709.460369591965,869.0,1415.0,1839.0,188.0,189.0,122.8571652534704,919.803644622543,0.40758891930487096,0.41542461738471537,0.42604427963791036,0.2806910922035076,0.41255415566953835,0.4393377870970888,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
8,0.025,0.0,218.8400386848854,193.0,0.0,8.437304389686666,15533.077381413153,8819.22710121189,916.0,1382.0,1861.0,188.0,194.0,124.89476182751783,889.7142311630394,0.4075870165876107,0.41328965661721295,0.4292499288669045,0.2853170189098999,0.4163228656020968,0.44036471168063085,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
18,0.025,0.0,213.5535813531364,191.0,0.0,8.406670552697769,15661.627239675943,8943.891214081708,913.0,1423.0,1882.0,189.0,191.0,121.95412205708455,908.590134488122,0.4073963044442976,0.4144877512370945,0.4307912717654838,0.2796435105943457,0.4098480598980562,0.43897205949711915,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
28,0.025,0.0,226.72376823044934,193.0,0.0,8.575587711139354,15024.429669916148,8512.561409257656,866.0,1363.0,1772.0,192.0,193.0,128.45745511821292,907.1891778555658,0.40699338622779196,0.41334186432673703,0.4268827288390657,0.28493270918665886,0.4115749340111448,0.4416198640260124,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
38,0.025,0.0,208.6898620709232,184.0,0.0,8.578720604468053,15390.224764415689,8816.91128520022,855.0,1390.0,1811.0,183.0,184.0,119.55640857528816,903.1706952154921,0.40825438952747056,0.4144273942110519,0.43000896900225316,0.2790407787736689,0.4148349628758362,0.44419741021255804,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
48,0.025,0.0,198.80777189424987,174.0,0.0,8.561292543942587,15281.907190937516,8752.172932784255,871.0,1350.0,1803.0,174.0,175.0,114.51450255095031,883.3975911073309,0.4084786156822267,0.4140648253440078,0.4291835379308867,0.28146187700725583,0.4159982284336401,0.44651439330129317,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
58,0.025,0.0,204.37135482991096,185.0,0.0,8.617237387018756,15631.668620052023,9052.14921895327,893.0,1373.0,1834.0,183.0,185.0,118.34948942218831,878.3451296035922,0.4083512492977811,0.4136458341341903,0.42913598376055456,0.2811274366329099,0.42172902970688547,0.44427016959121657,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
68,0.025,0.0,207.42447356674415,176.0,0.0,8.436773171885612,15059.640111815817,8485.016110857694,887.0,1297.0,1805.0,176.0,177.0,117.53268915179821,861.2423606208038,0.40619520057475883,0.41346785905373384,0.4291418472213131,0.2822055430624106,0.4059947491248541,0.4384592460140069,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
78,0.025,0.0,206.97197130049304,186.0,0.0,8.38243949922113,15641.632105546629,8986.724087869618,947.0,1351.0,1880.0,188.0,188.0,120.19206098916872,863.7206084913136,0.4065534495687155,0.4127663956308828,0.4287317378450118,0.2821516178016587,0.41595032265919885,0.4368133233905046,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
88,0.025,0.0,216.68309714132343,187.0,0.0,8.509898196269353,15249.73756771468,8630.114783620444,867.0,1351.0,1807.0,187.0,188.0,123.28081002391546,885.9168847995202,0.40684162639284405,0.41466407256353705,0.4254291495333203,0.28025180694800655,0.40993697065195983,0.4392518764611788,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
98,0.025,0.0,180.45208902579455,161.0,0.0,8.349985054991444,15389.022456349234,8922.03580846249,891.0,1310.0,1861.0,161.0,161.0,104.62003058132798,851.2561494505569,0.40714654325322297,0.41348966895652073,0.4321711294718173,0.2836192905170415,0.4109917537377346,0.4388008966179767,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
108,0.025,0.0,231.2646835295853,200.0,0.0,8.46634948298121,15281.760816781085,8648.099525944883,861.0,1393.0,1824.0,197.0,200.0,130.87497075623483,911.5441713171757,0.40743654810341323,0.41440370154396156,0.4331543799921435,0.2790554775280899,0.4108806511719133,0.43839684559906167,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
118,0.025,0.0,236.10251349950894,203.0,0.0,8.438581483813312,15349.779719056416,8597.960139904322,879.0,1381.0,1836.0,201.0,204.0,132.90093000275337,899.6871781068745,0.40857049085881997,0.41377732355049807,0.42993980972105367,0.2821111768184506,0.4172064979071158,0.4469818962572586,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
128,0.025,0.0,256.54456955703535,213.0,0.0,8.491741764637554,14970.940731056007,8302.650894843655,856.0,1381.0,1782.0,211.0,214.0,142.9435890799262,922.4537220531687,0.40721636080385615,0.4133040986021666,0.4295969197972635,0.284604478052815,0.4137914086306891,0.4379145307451228,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
138,0.025,0.0,230.8101818867802,202.0,0.0,8.586851435574133,15310.35610962868,8751.780287538939,866.0,1372.0,1803.0,201.0,204.0,133.24314505768055,896.125465780087,0.4070011128253715,0.41344450552806794,0.43048945552984325,0.284680726420621,0.4131960578122325,0.4356376933339922,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
148,0.025,0.0,204.03431540880752,176.0,0.0,8.32924858317401,15309.158895873832,8625.99997688441,891.0,1323.0,1854.0,173.0,176.0,114.96385999849804,864.1885612387097,0.4069984024613928,0.4139139043116911,0.42566019795133336,0.28344843731710173,0.41060041204748354,0.44163185057753745,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
158,0.025,0.0,257.64817042995793,217.0,0.0,8.40595379234604,15197.96445656164,8422.338091432006,859.0,1374.0,1828.0,216.0,217.0,142.7822789165107,904.0684388538511,0.40797652792282063,0.4152365407236265,0.42781270323000214,0.2827549575070821,0.4113304129546685,0.4398956846922206,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
168,0.025,0.0,223.11827868584743,197.0,0.0,8.497713438349066,15482.833884672,8829.397625345515,916.0,1374.0,1840.0,192.0,197.0,127.23768882841915,887.4344388337457,0.4062749067585561,0.4131024482440669,0.4280118384401114,0.2819954727494341,0.4134726490473264,0.4361546654776944,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
178,0.025,0.0,239.25580525845558,205.0,0.0,8.529970228298515,14987.15769112049,8568.235148089685,853.0,1301.0,1777.0,201.0,205.0,136.7837746322355,868.0765404709189,0.40811702808759154,0.4142499553691823,0.42775715800636266,0.2872501559205251,0.41877462032059065,0.436017094856806,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
188,0.025,0.0,228.27105803570777,202.0,0.0,8.574729379539361,15545.984365104861,8849.128826852932,869.0,1416.0,1831.0,200.0,204.0,131.22359781726436,910.846149555129,0.4079764451433456,0.4142898619377612,0.43128900365827416,0.281963269377457,0.41344624195403706,0.44108971022037136,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
198,0.025,0.0,229.12685486317957,196.0,0.0,8.399616836556465,15152.908773147861,8554.213346883285,887.0,1377.0,1820.0,196.0,197.0,130.00804198669724,908.7364153080309,0.40714564954241655,0.41227895887144844,0.43246107266435985,0.28581025820773454,0.4144381791340965,0.4397090661412343,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
208,0.025,0.0,223.70463699248432,191.0,0.0,8.570191693229889,15134.958530243985,8538.043849596954,865.0,1363.0,1782.0,190.0,191.0,126.197901116364,900.5640796942624,0.4070963633790859,0.4135846237124799,0.4276575973029629,0.27827398556725425,0.4149327706349985,0.44094680929185126,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
218,0.025,0.0,225.96967161378356,196.0,0.0,8.61085683671508,15155.10803261854,8673.730355062591,844.0,1353.0,1779.0,194.0,196.0,129.32933211571083,892.7682977171262,0.4074062693524064,0.41343256113552185,0.42719957904891365,0.288687097994703,0.41503508513666026,0.4385534046036791,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
228,0.025,0.0,206.6604875727549,177.0,0.0,8.450765945277809,15177.575637718943,8564.772205798996,848.0,1348.0,1811.0,178.0,178.0,117.27828228221028,888.1523849237049,0.40942311417246574,0.41430440138360797,0.43135479025381607,0.28254686865169193,0.4198782961460446,0.45070770446854236,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
238,0.025,0.0,218.54807995410408,188.0,0.0,8.387306035334937,15298.446208450925,8602.22611150282,878.0,1404.0,1844.0,185.0,188.0,122.88829691485141,917.7402599385712,0.40939452958806455,0.4159777515333917,0.43182706081521033,0.28375217417381393,0.4157320099255583,0.4380903440512896,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
248,0.025,0.0,257.53824133984807,226.0,0.0,8.607012673979703,15509.836838511426,8775.395794590748,876.0,1419.0,1817.0,224.0,227.0,146.3587285691824,914.9032415844486,0.4059100819184042,0.41152494890812646,0.4284393775997535,0.2824837214759195,0.41703018670389114,0.4372396796056685,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
258,0.025,0.0,219.8737071405753,193.0,0.0,8.344343537188466,15462.068574410228,8777.766223617009,882.0,1427.0,1872.0,194.0,194.0,125.46833502023824,922.9036807931957,0.40860482584907315,0.4146993506418788,0.43493269648284844,0.284472378043408,0.41286717436455345,0.4393452278695364,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
268,0.025,0.0,239.52349269096925,197.0,0.0,8.225767623935209,14814.60749070731,8224.662966741529,857.0,1337.0,1818.0,197.0,197.0,132.9768609283582,902.4876297523601,0.40780662996479455,0.41339103947589967,0.43053711001284534,0.2809116975832407,0.4165974292556571,0.44386544342507644,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
278,0.025,0.0,203.3183655485289,179.0,0.0,8.532599439713168,15563.46137803682,8803.926763678193,869.0,1433.0,1843.0,178.0,179.0,115.01297536074145,920.7463334745391,0.40844147674807785,0.4150460064558372,0.4320363708591733,0.2807577565632458,0.41231463571889104,0.44090720441395476,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
288,0.025,0.0,244.82327633634702,213.0,0.0,8.595558576208592,15334.47649995613,8700.153154856605,833.0,1368.0,1802.0,214.0,215.0,140.2069382679057,892.1074025604419,0.40829789798875366,0.4146169551776842,0.4291717737699177,0.283495145631068,0.4123921264423543,0.444071261682243,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
298,0.025,0.0,198.40235166368794,176.0,0.0,8.433567392918226,15526.197570362454,8870.8625943274,908.0,1406.0,1857.0,175.0,179.0,115.28901341670954,905.5662171167241,0.4068447526631465,0.413104695620321,0.42874596387119296,0.2801549619877079,0.41668911143213927,0.43895886224150255,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
308,0.025,0.0,213.7001841696753,185.0,0.0,8.631583584512052,15105.27127289609,8656.988327773845,852.0,1363.0,1767.0,187.0,187.0,123.79784289974359,902.3340100125696,0.40690404680965425,0.413471324832752,0.4322206347144651,0.27609319206228417,0.41496382479468125,0.4376401587027773,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
318,0.025,0.0,217.7260112304748,186.0,0.0,8.467587162178502,14979.161689893768,8542.84699144692,858.0,1327.0,1786.0,185.0,186.0,124.17250300829025,885.8973736129095,0.40748206193353476,0.4149993308990805,0.4277226005117752,0.2819409964782634,0.40998137802607076,0.44029778123783575,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
328,0.025,0.0,218.2082752295545,186.0,0.0,8.512553198966044,14939.530864185406,8523.966371317885,844.0,1365.0,1772.0,185.0,186.0,124.50190149270249,913.683309341607,0.40928983489158544,0.41557721924357127,0.4306053737649363,0.27928035982009,0.41498749816149433,0.4456150619451761,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
338,0.025,0.0,226.50905188295383,197.0,0.0,8.642154647374129,15244.760797967965,8697.224166643799,837.0,1376.0,1783.0,193.0,197.0,129.22472356946324,902.6051757948295,0.41057398103728326,0.4171723289414041,0.43055189962270773,0.2846960653647795,0.4140721369714314,0.44917708204430146,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
348,0.025,0.0,234.21286075088267,198.0,0.0,8.48984646961502,15069.477483566661,8453.848322641856,853.0,1422.0,1795.0,196.0,198.0,131.3914169989769,943.6292675381067,0.40706776584480414,0.4125659252465031,0.4327800469279569,0.2835048515142605,0.41504459665894644,0.43784909358157764,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
358,0.025,0.0,239.62275428635024,201.0,0.0,8.529679697604177,14884.291072319289,8388.185028530475,876.0,1338.0,1761.0,202.0,203.0,136.3854005633661,898.9343150432701,0.40752755644483385,0.4144969352782676,0.4280431432973806,0.27924573267002295,0.41508309113942915,0.4378365208917042,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
368,0.025,0.0,272.8629347915521,226.0,0.0,8.493346627714251,15126.650343959082,8282.546699596556,839.0,1398.0,1801.0,228.0,228.0,150.72735524097916,924.196678188109,0.40818162022967613,0.4143228948031232,0.43098226825842695,0.2822848664688427,0.41040063153739886,0.44518223402685553,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
378,0.025,0.0,241.35027822488158,205.0,0.0,8.378379289894664,15139.731376839656,8493.878751985043,855.0,1388.0,1823.0,204.0,205.0,135.40530865270395,916.7930166339174,0.4075404628649221,0.41324491661217105,0.4288856627513088,0.28768401107710245,0.41169305724725946,0.4437962645227707,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
388,0.025,0.0,231.6371076037038,198.0,0.0,8.666576492208558,14941.177872567552,8547.853236828883,809.0,1356.0,1741.0,194.0,198.0,132.519672604617,907.5589699588922,0.40922830556976897,0.4158194123321441,0.42877770242184254,0.28264832127947315,0.4189993387701124,0.441230418401745,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
398,0.025,0.0,192.5594874589013,172.0,0.0,8.517357855287228,15365.313570938159,8932.304622835612,861.0,1360.0,1823.0,172.0,172.0,111.94044248164225,885.110475436241,0.4082314548041596,0.4151013973869132,0.43143478260869567,0.27721356446623474,0.4141041310193107,0.4422508861756597,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
9,0.025,0.0,230.05806753668338,199.0,0.0,8.547029483662628,15307.729805239767,8649.990071235772,830.0,1369.0,1811.0,196.0,200.0,130.65294628569998,894.3194173256164,0.4071553302550634,0.4137092408913827,0.4273687399904774,0.281790820165538,0.41147524849916345,0.44365649893141634,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
19,0.025,0.0,246.50962738224584,219.0,0.0,8.578183142241622,15569.402403168544,8884.034361076352,865.0,1369.0,1833.0,219.0,219.0,140.6605047059681,879.2887257647047,0.4072033547929833,0.41301545900351583,0.42755781359495443,0.28512480748554325,0.4143411614424683,0.44340091433114687,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
29,0.025,0.0,214.3598808997834,181.0,0.0,8.242326205860078,15050.487651900501,8443.74419505394,872.0,1357.0,1846.0,180.0,181.0,120.26188399094445,901.6319147829371,0.4078706953810662,0.41512749498615226,0.4288702007749208,0.28075664088525826,0.41134594541334124,0.4420693547991263,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
39,0.025,0.0,223.82397155243584,189.0,0.0,8.411788018442294,14930.923732735073,8444.135750478472,849.0,1363.0,1794.0,187.0,190.0,127.25267599045961,912.8705124999813,0.40820009341341096,0.41443014565406777,0.42861797801624885,0.28286502023816507,0.414814454549876,0.44313409512647717,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
49,0.025,0.0,226.32104092631528,195.0,0.0,8.60477752158045,15196.037103111075,8616.079141465567,865.0,1387.0,1783.0,192.0,196.0,128.98099594655045,912.7379662135994,0.4059919280459125,0.4121504662991177,0.4281020865516416,0.28028608429479634,0.4139466601419134,0.4381670420052874,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
59,0.025,0.0,222.2545321522277,195.0,0.0,8.399281083358163,15471.475755545738,8773.724347112058,919.0,1374.0,1862.0,190.0,195.0,126.03839677679255,888.0859342118613,0.4065852817370517,0.4122914542545432,0.4280321110870037,0.2818342151675485,0.41426557514901197,0.4420360686183471,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
69,0.025,0.0,225.08785103568127,192.0,0.0,8.633159205010415,15185.72704161332,8530.00280186441,846.0,1324.0,1776.0,190.0,192.0,126.43451279867209,871.8713278408429,0.40771979037348016,0.4145413981730294,0.42777414432090693,0.2799406424581006,0.415513428905066,0.44156354350815163,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
79,0.025,0.0,192.01850699078443,167.0,0.0,8.496069388709438,15021.050679238286,8697.07835026625,898.0,1262.0,1788.0,166.0,168.0,111.84304186670865,840.1542787844423,0.40676518201426287,0.41304264954788733,0.42843467855977374,0.2795844891695686,0.4117805403288958,0.4426680419460203,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
89,0.025,0.0,191.7144693387532,171.0,0.0,8.453714221765324,15495.65816849584,8919.514556715518,856.0,1337.0,1851.0,170.0,171.0,110.35349266264754,862.8223373681857,0.40842009274811775,0.414061130044296,0.43517217146872805,0.2831574651664432,0.41389101503666575,0.4423304125233829,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
99,0.025,0.0,242.1140848494084,209.0,0.0,8.306340812872659,15466.406593568889,8632.294157111723,933.0,1438.0,1882.0,210.0,210.0,135.778145188114,929.7570132405139,0.40708613404006444,0.4126542333059482,0.4290878631574307,0.28805468796039835,0.41174026735746233,0.441446303291959,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
109,0.025,0.0,192.677726098845,171.0,0.0,8.62266767902015,15287.989794902725,8874.923088529487,845.0,1325.0,1793.0,170.0,171.0,111.85250794516772,866.6934095166504,0.40902915121914335,0.41587204758182894,0.43308264062981044,0.27949602432179604,0.4147381392483056,0.4412639862289438,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
119,0.025,0.0,271.90574289669286,230.0,0.0,8.667342106127801,15176.51602782978,8458.81361495868,847.0,1401.0,1767.0,228.0,230.0,151.5499338439994,923.1367709367095,0.40628297962257737,0.4123390966562571,0.42936567000831766,0.2811061267855035,0.4130908912686549,0.4387684729064039,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
129,0.025,0.0,211.72189875573946,187.0,0.0,8.451522927460976,15398.6747738339,8832.340967040884,923.0,1334.0,1840.0,185.0,187.0,121.4390216992949,866.3083152238471,0.4068259417856671,0.4123915888599326,0.4305883883840465,0.2825423581039844,0.41483367109880875,0.4409047700294928,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
139,0.025,0.0,218.35403282610494,185.0,0.0,8.504889850214242,15147.208823231565,8472.479193793148,888.0,1366.0,1801.0,187.0,187.0,123.45508811708893,901.8163121280401,0.4061772514025752,0.4115214383451692,0.4331924399378025,0.28368093882530643,0.41029331480470493,0.44145129224652085,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
149,0.025,0.0,195.6088990391798,175.0,0.0,8.401692852991625,15467.51654235758,8946.423238389993,864.0,1383.0,1860.0,173.0,175.0,113.14033479179733,894.131902954604,0.40965802481112457,0.4157272855935218,0.43115187787318937,0.28035951082952704,0.41643978020890055,0.4473484011877592,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
159,0.025,0.0,244.28548104683193,213.0,0.0,8.775696626061967,15234.609342843574,8719.306570625284,808.0,1390.0,1754.0,210.0,214.0,140.4696340970017,912.396221471179,0.4112800100220532,0.41786805049815645,0.43308214348669133,0.2832804953927291,0.41574055861526354,0.44595418730027075,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
169,0.025,0.0,215.7210518837004,189.0,0.0,8.613667113616676,15332.327462237683,8761.31459352858,888.0,1361.0,1800.0,187.0,189.0,123.26895604433975,887.6669268589756,0.40853871412126586,0.4143898551940278,0.42978807251072776,0.2868878357030016,0.414423502780375,0.44533853331029544,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
179,0.025,0.0,230.6479561552704,204.0,0.0,8.484149300511845,15475.088324133605,8844.648068880731,866.0,1418.0,1840.0,203.0,204.0,131.82477264563286,916.3114098603303,0.407081736698119,0.41381129104383485,0.4273010515383617,0.2784302154027737,0.41173122138349216,0.44298842750170186,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
189,0.025,0.0,222.06009016368714,197.0,0.0,8.339234471950338,15611.046931491033,8871.472575499065,891.0,1387.0,1892.0,192.0,197.0,126.19268961558637,888.4734035371487,0.40884869709684574,0.4145514331708285,0.42644332482714997,0.2860323412233419,0.41786252377306293,0.44594923166699085,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
199,0.025,0.0,228.47641506622782,202.0,0.0,8.435062806347814,15495.210375260935,8841.175135798889,914.0,1393.0,1853.0,197.0,202.0,130.36286381920024,898.9874717829007,0.4078289490808332,0.41353288412697803,0.427663444890087,0.28339799640975155,0.4194222495390289,0.44299818262193624,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
209,0.025,0.0,250.18736618596998,218.0,0.0,8.603282051093862,15494.510974020046,8713.469561766586,883.0,1435.0,1817.0,216.0,218.0,140.69498570527648,926.1344242526227,0.4063630916151193,0.41223908737352727,0.4287300757773713,0.2828687589575595,0.4138600717832735,0.43923754807926385,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
219,0.025,0.0,217.8199537764402,190.0,0.0,8.334115802354304,15476.453044971944,8722.800492144386,910.0,1400.0,1876.0,189.0,190.0,122.76714790391071,904.6000371867106,0.40886258859148145,0.4151789481759945,0.42990776762687416,0.28319337600563743,0.414244077423212,0.44450161717142017,0.9,0.6,0.0,0.0,0.2,0.95,0.7,0.0
